CustomerID,Age,Income,Credit_Score,Is_Active,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50
108509.0,41.0,101318.96,624.0,0.0,-0.9099,0.2953,-1.2946,-0.0221,0.7452,-0.4991,0.8988,0.4626,1.1194,1.1807,-0.967,2.0235,-0.2177,0.3124,-0.7696,-2.452,1.887,1.5401,-0.4645,1.2077,-0.4022,0.8334,-0.7381,0.0205,-0.2915,-0.4284,-1.6413,1.319,-0.138,2.4486,-0.6165,0.0663,-1.3734,1.3676,-1.1296,-0.2049,-0.9106,1.8403,0.8121,0.0052,0.3153,0.7999,-0.1763,,-0.9524,-0.11,-0.9921,0.5423,-1.8669,-0.7601
108510.0,66.0,82857.43,579.0,1.0,1.5721,-0.0873,-0.9541,-0.1793,2.2795,-0.4718,0.1971,-0.7936,-0.6706,-0.5725,1.7516,0.8701,1.0005,0.4734,0.6678,0.3599,1.0478,0.1873,-0.669,-0.2773,0.6343,0.2772,-0.6837,-0.6701,,0.1288,0.1573,1.0983,0.1475,0.2495,1.4184,-1.5041,1.6171,1.1752,1.2184,-0.1283,1.0316,0.9748,-0.4391,0.9464,0.8143,1.3352,0.438,-0.1836,1.2865,0.3296,0.6108,-0.5175,-0.4073,-0.4905
108511.0,54.0,100895.29,417.0,1.0,-0.4371,-0.1108,1.6313,-0.0157,-0.5982,0.5731,0.0859,-2.2694,0.4448,-2.5777,-1.2792,-0.5082,-1.5045,0.2307,0.4099,-0.4757,-0.5596,0.0132,-0.5981,-0.2116,-0.1907,-0.0097,0.4194,1.3304,,1.9212,0.6426,0.7208,0.4956,0.7899,0.2978,-1.8646,-1.8508,-1.9734,1.7491,-0.7496,0.4412,0.4775,0.8129,1.0236,-0.4001,0.4668,-0.4149,-0.7198,-0.3256,-0.4534,0.5702,-0.2356,-0.1969,1.5744
108512.0,61.0,44958.78,570.0,1.0,1.5273,0.5698,-0.2566,-0.5435,0.1642,-0.6548,0.5134,1.3547,-2.8327,0.105,1.0967,0.0989,-0.8193,2.0641,0.2895,0.6866,0.7438,-2.2799,0.492,-0.6647,0.4755,0.3676,2.092,-0.0695,-0.2394,0.9516,1.1231,-1.8046,0.3901,0.0752,-1.8071,0.6737,1.6899,0.8668,-0.1257,-0.7395,1.8232,1.9153,,-0.7484,-1.0114,-0.5644,-2.6915,1.3322,-0.2251,0.0389,0.9746,0.556,0.6421,-1.0561
108513.0,18.0,100038.41,816.0,0.0,-0.9587,-0.4955,0.7379,1.209,-0.3987,-0.4922,-1.1828,1.2514,1.3604,-0.178,0.5611,0.1649,-1.0014,1.0739,-0.056,-1.0329,1.6213,-0.7354,2.3339,-0.5298,-1.6896,1.1328,0.2187,1.2191,-1.8439,-1.1154,0.0593,0.9897,1.5145,1.4268,-0.9855,-1.8268,0.3378,-0.2457,-1.2888,0.5455,-1.9905,-1.8717,0.3536,0.343,1.1591,0.3609,-0.0233,-1.6629,0.2945,-1.0343,1.0097,-0.1956,-1.5647,-1.5798
108514.0,,17531.04,400.0,0.0,,-2.2626,2.6245,1.3549,0.7148,-0.4447,-0.542,-0.5709,-0.3147,-1.1383,1.5958,-0.0567,0.5361,-0.257,-2.121,1.003,1.3587,0.4256,-0.4536,-0.4822,2.4465,1.4353,-1.4686,-1.4906,0.8516,-0.4316,-1.2768,-0.1055,0.0098,-0.7559,-1.1745,-0.6465,1.2148,-1.2802,0.4139,1.3899,0.3592,0.8942,-0.5444,-2.2552,0.3055,0.0531,1.1299,-0.0349,-0.873,-1.3426,-1.0535,-2.2975,-0.8718,-0.8433
108515.0,60.0,47009.75,687.0,0.0,-0.4158,-1.8545,-0.2982,0.5822,0.0695,-0.1114,-0.735,0.0508,0.7923,-0.6578,-0.0738,-0.0627,-1.0493,-1.278,0.2097,-0.491,-1.7861,-0.9217,-0.7049,1.2787,-0.6839,1.0336,1.5999,,-0.3124,-1.4172,0.6461,-0.5887,-0.3836,,-0.8627,-1.4816,0.988,-0.9093,-1.1701,0.587,1.0005,0.3142,-0.8329,0.3492,-0.883,-1.335,-0.094,-0.8164,1.6458,-0.6167,0.6836,1.1649,,-1.811
108516.0,33.0,90805.96,585.0,,0.7748,0.3125,0.4974,0.0182,0.2367,-0.3529,-1.5059,-0.52,0.1047,1.4929,,0.9116,-0.6475,-1.0071,1.3564,-1.2072,-0.3597,0.3872,1.3352,,-0.6912,-0.5387,1.0563,,0.2193,-0.2458,0.2111,-0.6172,0.9648,-0.4346,0.2752,-0.5758,0.6715,1.4943,0.277,1.0304,0.5267,0.0215,0.2497,-0.7902,1.26,0.9436,-1.925,0.5615,2.3253,0.465,-1.5882,0.3868,-0.9315,1.2544
108517.0,63.0,62435.96,352.0,1.0,0.2483,-0.2849,-0.0779,-0.4741,0.0213,-0.1334,0.2226,0.0092,-0.803,0.4256,0.0973,0.7951,-0.2113,0.9248,,-0.9185,0.4232,-0.227,-2.4517,0.3281,-0.0681,-1.0095,-0.4271,0.1125,1.7326,-0.3276,-1.016,1.114,-0.6539,-0.7405,-0.1914,0.9023,0.9467,0.7839,0.0386,-1.1619,0.4067,-0.8417,0.1858,0.9269,-1.7224,0.4892,-0.8803,-0.1592,-0.6052,1.0249,-0.6334,-1.2901,0.0872,-0.3844
108518.0,25.0,64842.46,539.0,0.0,0.1684,2.6559,0.6562,-0.4599,-0.0837,-1.0085,-0.35,0.4731,-1.331,-0.7479,-0.7515,1.3003,-0.6772,-0.8175,-1.9897,-0.9403,0.9359,-0.8492,0.0331,-0.3732,-1.1177,0.0105,,0.486,,-0.761,1.2945,0.4514,0.6287,0.3116,-1.135,1.5228,0.5481,-1.7779,0.0497,-0.7291,0.0599,-0.2786,-1.225,-0.287,-0.1351,0.3572,0.3382,0.7955,3.3531,-0.3748,0.3776,,-0.9463,-1.2498
108519.0,73.0,77680.86,513.0,0.0,1.0374,0.9019,0.5194,2.2023,0.3989,0.0321,-0.0211,0.6903,,,-1.4046,0.3076,-0.3976,0.9981,0.6297,0.1187,-1.1017,-0.1689,-0.4521,-0.956,-0.0663,-1.5291,-0.2752,0.5483,0.0044,-1.1741,-0.6487,0.1346,-0.469,0.5451,-1.0085,1.2243,0.0924,-2.0226,0.501,0.5983,0.0146,-0.2064,0.1926,-0.1858,1.2421,-0.9828,-1.5633,3.3264,0.4187,-1.6426,-0.6488,2.4349,1.4246,-0.7338
108520.0,66.0,110548.88,660.0,1.0,0.6064,0.3975,0.5208,-0.3599,0.1727,0.8766,1.2237,2.1694,0.998,0.3827,-0.9707,-1.013,0.1705,-2.1633,-1.3866,0.6949,-0.7584,-1.0652,1.259,-0.875,0.0449,1.1785,0.8582,-1.2081,-1.7811,0.2046,0.0886,2.5362,0.0121,-0.8052,-2.9451,-0.1684,-0.229,1.3944,-0.5253,-0.7864,-0.1204,0.6919,-0.0848,-0.4026,-0.5125,-1.5052,-0.12,0.6791,-0.3271,2.3296,1.1966,0.974,0.273,-2.2781
108521.0,42.0,26955.76,663.0,0.0,-1.3602,-1.6233,1.4933,-1.8954,1.1501,-0.7564,0.6905,-1.6757,0.0871,-0.4571,,1.3099,0.2682,0.6105,0.6956,0.0277,-0.1027,-0.3613,0.6612,-0.011,1.1291,-0.1486,-1.2217,1.1983,0.0031,1.3806,-0.3112,-1.7686,-0.6511,-1.2365,-0.1765,0.2981,0.449,1.0122,1.2425,-1.6706,-0.5342,-1.4405,-0.2784,0.5703,1.3419,0.5915,-0.3711,0.0474,1.4526,1.4361,0.3671,1.5213,-0.4225,-0.1088
108522.0,67.0,106217.66,626.0,0.0,0.9547,-0.6584,-0.7258,1.5658,-0.171,0.5056,0.1847,1.4376,0.4048,-0.6394,-0.4757,-1.0733,1.441,0.7287,1.4197,-0.1923,0.7832,-0.3079,-0.7663,-0.6707,-0.6479,0.51,-0.1957,-2.3004,0.4076,-0.9103,0.5906,0.4616,0.1319,-0.4801,0.4453,0.0026,-0.4025,0.6704,-1.0161,-1.6376,1.3287,1.2172,-0.5329,-0.0877,0.4546,-0.0286,0.5334,0.31,1.1433,-0.5538,1.1352,,-0.6298,0.4426
108523.0,29.0,107686.5,775.0,0.0,-1.0706,0.9873,0.1951,-1.499,1.7354,1.9917,-0.6069,-0.5508,-0.5468,-0.8689,0.26,1.5878,0.6337,1.0472,-0.9748,-0.0224,-0.038,-0.8744,1.2592,-0.6052,-1.8818,0.3794,0.0244,0.4323,0.2934,0.7025,1.2369,-1.7418,0.4276,0.9108,,0.6913,0.4897,-0.1487,0.5297,0.5103,0.6265,-1.0933,0.1681,0.2677,-1.589,-2.2876,0.9372,0.1949,0.8574,-0.5738,0.6635,,-0.6875,-0.5579
108524.0,42.0,62390.66,396.0,0.0,0.9851,0.2054,-0.0511,-1.0883,0.2096,,0.0731,-1.0624,0.6104,-0.4888,-1.8105,-1.3287,-1.1805,0.2933,0.1538,-0.8708,-0.6029,2.377,0.2134,0.1994,-0.2484,0.9789,-0.3853,-0.4332,0.1681,2.1106,-0.4289,0.6592,2.9397,0.5368,1.0216,1.0546,1.9066,-1.088,0.7222,-2.0447,1.1839,-0.182,0.5108,-1.0768,0.8813,-0.3859,-0.2355,0.6272,-0.7734,0.1021,-0.9405,0.9953,1.3673,-0.9242
108525.0,34.0,57627.88,626.0,0.0,0.4404,-0.9451,-1.037,-0.0909,2.2893,-0.1252,1.1512,-0.1494,-1.0931,1.7041,-0.4464,-1.0138,0.5943,-0.9801,0.6242,1.1822,0.8061,1.1761,0.7323,0.2029,1.0225,0.7331,0.1133,0.2922,-0.7806,-0.2122,-1.9343,0.9824,0.7152,-2.2641,-1.5068,0.5583,1.0738,-0.3014,0.5453,-0.2613,-0.1292,-0.0221,-0.1565,-1.0531,-0.4271,0.7897,0.7412,0.1733,0.8302,-0.88,0.6787,-0.5941,-0.0882,-0.4145
108526.0,77.0,72050.73,372.0,0.0,0.5682,-1.184,0.1749,-0.0336,1.3295,0.1766,-0.5998,0.5295,-0.1531,0.5646,-0.8348,-2.2697,0.4747,-2.1697,1.9284,0.0321,-1.2984,0.0617,0.2733,-0.7185,0.334,-0.0253,0.0925,-0.0887,2.2321,0.069,-0.9804,0.9003,-1.9249,-0.9266,-2.3939,-0.492,0.1291,0.233,0.4802,0.5081,0.4751,-0.04,0.3227,0.0727,1.1796,,-0.4189,0.7495,-0.523,-0.1335,-0.1912,-2.3738,0.1299,-0.3557
108527.0,43.0,57095.71,555.0,0.0,-0.4407,0.5398,1.148,-0.0593,-0.0837,-0.2193,0.9044,-1.6842,0.1367,0.377,0.4618,1.1214,0.6979,0.3648,0.8257,0.2122,-1.0857,-1.2652,0.2991,-0.1498,0.4982,-1.2654,0.5009,0.7992,-1.7863,-1.0585,-0.9664,0.5581,0.9926,-1.3678,-0.289,-0.2554,-0.8018,0.7768,0.9185,-0.9937,-0.2813,0.6739,1.7478,-0.6963,1.1929,,-0.9604,-0.7767,-0.0846,0.3166,-0.3683,-0.1102,-0.5094,-1.2606
108528.0,63.0,83619.41,469.0,1.0,-1.0827,-0.6354,-1.4518,0.1639,-0.296,-1.1971,-0.7848,0.099,1.1225,0.0576,0.6364,0.7832,-0.5989,-0.752,0.8178,-0.4056,0.2084,2.314,0.2806,1.4604,-0.3882,-1.2446,0.1508,0.9857,-0.1093,1.2649,1.2226,1.0737,0.3529,1.2057,-2.1495,-1.2352,1.8901,-1.7367,-0.8201,-0.8491,1.1745,-0.3319,-0.4432,0.6805,0.3486,-1.233,-0.2885,-0.5165,1.2387,0.9672,0.8809,0.6667,-0.0206,0.3977
108529.0,65.0,86875.31,632.0,0.0,,-0.461,1.0173,-0.6806,-1.2582,0.0692,-0.9074,,0.4839,-0.9828,-0.3731,-0.7181,-0.2004,-1.8117,1.2916,0.9638,0.0152,-1.2345,1.0419,0.3553,0.222,0.4887,0.6683,0.0524,0.7025,-0.7878,-2.7209,0.8683,0.8545,-1.0179,-0.4862,-0.7501,0.2667,0.0324,-0.5644,0.7864,-1.2914,0.3308,-0.7687,0.2674,1.3852,-0.235,-1.4798,0.6317,-0.102,1.0904,-0.145,-0.6415,-0.9825,0.7029
108530.0,31.0,,456.0,1.0,0.2929,-0.1986,0.4164,-1.6207,1.5138,-0.6646,1.7437,-0.973,-0.2786,1.4189,-1.3412,-0.1161,0.1144,1.6897,2.664,2.0901,-1.2663,-1.5432,1.0814,-0.3852,-0.4307,-1.4067,1.7194,0.9845,0.0132,-2.5167,-1.4557,0.4194,-0.5955,0.0648,-1.0544,1.7225,-1.2801,0.3113,0.0423,1.5909,0.4548,0.9972,1.2471,1.0995,0.4775,0.438,0.6736,-1.9781,,0.0354,0.7244,-0.9801,-0.5462,1.3768
108531.0,58.0,51991.1,718.0,1.0,0.5736,1.3858,0.9227,-0.3666,2.1629,0.5607,-0.7201,-0.6226,0.4037,0.753,-1.1773,,-1.1701,0.282,-1.6796,0.2835,-1.3273,-0.875,-0.2332,0.961,1.0306,0.0302,,1.4188,-0.3302,0.059,-0.8417,-0.4426,0.2098,-0.2616,0.5694,-1.2479,-2.2035,-1.4142,0.8046,0.0551,0.1569,-0.2844,-0.3649,0.3976,-1.0197,0.26,1.5799,0.3028,0.602,-1.1777,0.6729,0.4335,-0.7311,-0.0849
108532.0,53.0,45371.52,757.0,0.0,-0.5157,-0.2379,0.0354,-1.1863,-0.6614,,-0.2833,-0.4325,-0.5066,2.3356,0.9485,-0.3535,-0.5864,-0.2259,2.5639,1.821,0.2866,-1.3596,0.4517,1.8572,,1.3482,-1.4073,0.515,1.1772,0.132,0.9883,,-0.3871,-0.5061,0.2486,-0.8446,-0.5798,-1.6164,-0.1283,0.7646,-1.3026,-2.0759,0.36,-0.8637,0.527,-0.9444,0.5248,-0.7995,0.2026,1.3584,0.806,-0.8753,-0.2254,-0.0926
108533.0,74.0,80367.19,398.0,1.0,-0.6749,1.4029,2.9989,0.7892,0.0118,0.1493,,,-1.3514,-0.0375,-0.8898,1.7241,0.9656,0.14,0.7163,0.0014,2.2289,0.3172,-0.1381,0.4861,0.8006,0.5049,-0.177,0.4262,-0.4084,-0.5307,-1.7853,1.264,-0.8635,-1.8212,-0.8405,0.2976,-0.137,-0.5631,2.4161,-0.9735,-0.3896,0.288,-2.4641,0.6881,-2.0382,-1.3645,0.099,1.0061,-0.4946,-1.1321,-1.474,-0.1879,,-0.3927
108534.0,40.0,96808.3,543.0,0.0,-0.3179,-0.3884,0.4253,-0.5685,0.2992,1.5981,-0.0428,-1.6238,0.9639,-1.272,-0.0501,0.077,-1.7616,-1.9614,-0.0109,-0.9855,-0.6614,0.2474,0.1943,0.7707,1.8338,-0.4549,-1.2857,-1.092,0.3864,0.3732,1.1966,0.0593,0.493,-1.5779,-0.3408,-0.6687,-0.2464,-0.575,0.0612,0.6794,3.0459,0.4564,-0.4752,0.8527,1.363,0.7658,0.2739,0.6688,-0.0788,1.0565,-0.5045,0.5661,2.1415,-1.1477
108535.0,60.0,48164.11,776.0,1.0,0.7989,-1.4472,0.2194,-0.2242,0.0973,-1.0225,-1.0142,-0.6789,0.2148,-0.9305,-0.4681,-1.1798,-1.0781,,1.0861,0.3803,-0.3818,0.1536,2.06,0.3113,0.9156,2.0314,-0.9214,0.3987,0.9034,1.2974,-0.1249,0.5799,0.6868,0.7486,-0.89,-0.7508,-0.4093,0.0694,-2.0402,-0.4501,-1.4303,-0.7955,1.1576,1.5633,-0.579,-0.4867,-0.4149,-0.8093,0.5298,0.6741,-0.9754,-0.0452,1.9838,0.3112
108536.0,23.0,96631.9,740.0,1.0,-1.8041,-0.2668,0.0935,1.3741,-0.9401,0.238,-0.4679,-1.2624,0.4247,-0.777,-0.5817,-0.573,-1.4503,-0.0948,0.4401,0.0835,-0.0762,-0.1838,-0.1832,-0.6975,1.2506,0.4744,0.4845,,-1.1319,-1.3327,1.0054,1.1872,-1.4904,0.0185,0.1954,0.8303,0.1287,-1.5631,-0.3377,-0.4253,1.0338,0.6441,-1.1128,-0.3904,1.4247,0.7501,0.478,0.6983,-0.5578,0.098,1.6367,0.0371,-0.5202,-0.7672
108537.0,64.0,51880.01,493.0,0.0,-0.2803,-0.0071,-0.7632,0.218,1.1594,0.4485,1.7443,-0.6731,-1.1878,-1.0104,-3.0806,-1.1753,-1.0676,-0.2665,-0.0316,-1.7126,1.4243,-0.2143,-0.4176,-1.038,-0.6201,-1.797,-0.7312,0.1792,0.8289,-0.5083,-0.3313,-0.0499,-0.7044,0.2731,0.2445,0.6101,0.9898,-0.2901,-1.5005,-0.3932,0.6245,0.4019,0.1032,-1.1874,0.7645,-0.1707,-0.1372,-0.2943,-0.5853,0.0561,-1.0921,0.0123,-0.673,-1.5254
108538.0,22.0,92965.55,674.0,1.0,-0.694,-1.614,-0.2716,-0.8209,0.0537,-1.126,0.4416,0.6248,-1.1522,-0.1868,1.2635,0.0058,-0.9895,-0.1719,-0.1983,0.2207,1.9376,-0.0932,0.8553,0.1052,0.2463,0.8075,-1.0379,0.9612,-1.0752,-1.4764,2.177,-0.2812,-0.6141,0.1705,-0.4607,-1.0382,1.285,1.2924,-1.2984,0.5732,0.1899,1.2503,0.4821,2.5164,-1.3746,-0.8026,-1.0124,-1.2522,-0.7079,-0.4377,0.1879,0.7276,-0.9559,0.3383
108539.0,60.0,67906.71,666.0,0.0,0.4971,-1.0302,-0.4329,-0.3126,2.152,-1.3501,1.5886,-1.6484,-0.5866,-2.3257,0.6297,-1.554,0.1881,0.1902,-0.2739,-0.5703,-0.6009,-1.078,-1.6783,0.3614,1.337,0.948,0.2147,-0.2589,-0.1231,0.4063,-0.772,-0.2556,0.0135,-1.8497,0.5946,-0.7242,-0.1381,-1.8819,2.0522,0.0538,0.8399,0.9905,2.2572,0.4259,-0.4907,0.4471,-0.025,0.2608,1.2768,0.7112,0.6591,0.2585,-1.9588,-0.2428
108540.0,42.0,63957.48,454.0,1.0,1.0716,0.5735,0.603,0.0154,-0.2297,-0.2493,0.4689,-0.8304,0.5098,-0.6187,-0.1084,0.676,-0.919,-0.624,-0.0214,0.6975,0.1883,-1.5472,-0.151,0.6101,-0.2961,-1.1805,0.1979,-0.9458,2.9597,0.4805,-1.3802,0.4207,1.1423,0.8211,1.2572,-0.7335,0.5479,1.0205,-0.793,-1.4783,-1.1107,0.1672,-0.0353,-0.2877,-0.1078,0.323,1.3162,0.8767,0.1804,1.092,0.6054,-0.2414,2.1629,-0.346
108541.0,35.0,103561.26,798.0,0.0,-1.6299,-0.4949,0.9787,0.6204,0.0524,-2.0818,-1.9158,-0.3954,1.8329,-0.2336,-1.1474,-1.1366,-1.4212,-0.4231,,-0.2575,,0.075,-0.9838,-1.8363,0.3066,-0.8322,-0.5374,0.0029,0.558,0.6645,0.8667,-0.5319,,0.6424,-0.8103,-1.069,0.2745,-0.7058,-0.9141,-0.018,0.6368,0.8527,-0.0398,-1.4161,0.6689,-0.5068,2.1931,0.3344,-0.0693,1.5724,-1.7431,1.158,0.8941,-1.2961
108542.0,79.0,119692.27,833.0,0.0,0.3177,0.843,1.1114,-0.0057,-0.4828,0.9429,-0.3756,0.3886,0.7255,-1.5628,-0.6422,-0.6582,1.327,0.0989,0.4991,-0.7036,1.9513,-0.7853,1.8398,0.3796,0.7804,-0.6506,1.0443,-2.8438,-0.0665,1.1665,-0.2131,-1.0208,1.0985,-0.8347,0.1813,0.0528,0.5443,-0.9171,-1.6838,-1.4954,0.4637,0.5013,-0.0973,0.1533,0.5637,-1.1412,1.0117,0.2266,0.1083,0.2157,0.2656,0.3155,-0.334,0.3033
108543.0,30.0,26456.26,757.0,1.0,0.8844,-1.3942,-0.3692,-0.8877,-1.5534,-0.5648,0.3804,-0.1978,-1.7223,0.2592,-0.8293,3.5278,0.0583,-0.3507,-1.2627,-1.0979,-0.3656,-0.3226,0.2099,-1.7162,-1.1882,-0.012,1.0056,-0.3496,-1.2797,0.593,-0.2287,0.1697,0.7389,-0.2538,1.3311,1.6713,-0.7556,-0.3708,-1.5327,-1.7389,-0.5494,-2.1974,-0.2014,0.6134,0.3998,0.766,1.4758,-1.2278,1.7833,-0.7637,-0.4827,0.1016,-1.6919,-1.1401
108544.0,60.0,89985.89,412.0,,-0.9816,-0.8437,-1.3427,1.151,-0.0661,0.3841,1.871,0.707,1.4957,-0.3775,-1.0926,-0.3342,1.6011,2.7937,-1.3702,1.2661,1.2638,-0.1222,-0.9579,-1.1464,,-1.5731,0.6776,0.6451,0.1835,0.5778,-0.1952,1.9662,-0.0305,-1.4932,0.351,1.6938,0.8048,-0.9676,1.0167,0.8196,-0.9499,-0.5557,0.2117,0.8425,0.0558,-0.4047,0.2346,0.3223,-0.2514,0.6896,0.8384,1.4169,-0.8332,
108545.0,31.0,79433.36,323.0,0.0,0.9683,0.7289,0.7585,-1.1786,-0.7628,0.5706,0.6786,0.8411,-1.22,0.2788,-1.256,1.3401,-1.149,-0.6273,-0.9351,-0.0589,0.1181,0.3052,0.315,-0.1415,1.1085,0.3295,0.3402,-0.7057,-0.0036,0.3576,-0.3979,1.5401,-0.7172,2.5405,0.283,0.6996,0.2269,0.0158,0.0898,-0.7192,-0.762,2.2297,0.5234,2.023,-1.7908,-0.6271,-0.4436,-0.7314,0.7303,0.615,-0.6324,0.4861,-0.4534,-0.7214
108546.0,45.0,91447.06,582.0,1.0,-0.9944,0.1107,-0.8354,0.5733,1.0384,-0.027,0.212,-0.1753,0.7609,0.5966,0.6765,-1.1797,-0.8712,0.1418,-0.3407,0.4935,0.5857,0.5578,-0.6273,-0.2382,-0.6552,-1.1708,-0.5842,0.6898,0.9534,-1.3727,0.8835,1.9611,-0.2836,-1.0664,0.2035,-0.5065,0.8273,-0.4935,0.1259,-0.9906,1.3524,-0.5024,0.5148,-0.1945,-1.5082,0.8072,0.9448,-0.0601,-0.3692,0.6592,0.8287,0.8928,0.6205,-0.9948
108547.0,35.0,39037.14,591.0,0.0,0.5925,-1.6753,1.2024,0.2928,-0.1324,-1.3562,0.8245,-0.4595,0.0774,1.1644,-2.8625,0.7269,1.2054,-0.8297,-1.1737,0.3925,1.4927,-0.1179,0.3873,0.7714,0.3128,-0.4994,-1.448,-0.5356,0.6485,-0.5633,-0.3335,-0.8498,-0.9648,2.0464,-1.409,1.2003,1.1038,-0.4586,2.1804,0.1477,1.0387,-0.2567,,-0.7893,-0.6452,-1.1548,0.2515,-0.1295,-1.0607,0.7313,,-0.386,-1.6026,-0.5838
108548.0,76.0,47891.98,662.0,1.0,1.1723,0.2639,0.5441,-0.0895,-0.7032,-1.3898,0.0829,0.8973,-1.3645,-0.2001,0.5687,0.0057,-0.3582,-0.1359,0.1024,-1.2652,2.2708,0.7411,0.0161,0.1458,-0.2385,1.2202,0.1295,0.6765,1.0539,0.668,1.2395,0.1339,0.2798,-0.6158,0.2192,-0.0415,-0.67,1.1482,-1.1304,0.0242,-0.7549,1.7382,-1.5618,-0.2425,-0.2341,-0.0676,-2.2554,-1.094,-0.5329,0.3044,-1.3213,0.509,0.0372,1.2877
108549.0,77.0,58214.26,700.0,1.0,-0.7582,1.418,0.6101,-0.9739,-1.6128,0.0339,-0.5518,0.2479,1.6895,-1.4583,-1.781,-0.6631,-1.8881,0.0871,0.6148,0.4575,-1.1973,0.3493,0.9752,-0.3981,1.2936,1.0934,-1.2321,0.38,1.684,0.2023,-0.1614,,-1.5256,-2.9948,-1.2535,-0.6144,2.3017,0.783,0.7792,0.9296,-0.6248,0.8903,0.3076,0.2319,-0.0211,-1.4167,0.2675,-0.8198,2.182,0.2051,0.1011,-1.083,-0.1218,-1.4924
108550.0,74.0,80326.64,565.0,1.0,-0.2643,-0.1939,-0.6429,-2.648,0.7117,-1.4167,-0.1718,0.0769,1.2389,-0.5355,1.0748,-0.0689,0.069,-0.8243,-1.0335,-0.2989,-0.8786,,-1.4195,0.7728,0.5283,0.2751,-0.027,-0.3983,-0.41,-0.1705,-0.4563,-0.6781,-0.4398,1.3783,-0.857,-0.5356,0.0868,1.1894,0.2866,-1.8152,0.1807,-2.3083,-0.1695,0.6912,1.5178,-0.9311,2.2834,0.0732,-1.0134,-1.1504,-0.3034,0.3965,0.7174,1.2405
108551.0,45.0,56683.66,353.0,0.0,1.1135,-0.5625,-0.3106,-1.5981,-0.6267,-0.9195,-1.4242,-2.0041,1.0407,0.0501,-0.79,1.0283,0.5657,-0.931,-1.5748,1.9094,0.4694,1.3197,-0.3625,-0.0783,0.2116,0.2329,-1.6838,-0.1538,-0.3878,-0.3522,0.022,-0.1431,0.0961,0.3445,0.1228,0.29,0.5371,-0.7394,,0.8828,-0.7213,0.4397,-0.0717,0.9114,-0.841,,0.784,0.491,-1.1006,-0.0002,0.267,0.2683,-0.5245,-1.0856
108552.0,68.0,66924.43,721.0,1.0,-2.366,1.0415,-0.4682,0.3782,0.4326,-0.5672,1.9032,-1.0475,-0.5841,2.0872,0.3863,1.2145,0.5457,-0.7868,,0.3849,0.0505,-2.2601,0.7465,-0.6283,-0.7765,0.1266,0.592,-0.8105,0.9564,0.0049,-0.0497,2.0914,1.3627,-0.4381,-0.0939,0.4166,-0.2572,-0.3948,1.2837,,-0.1467,0.2608,-1.663,0.3762,0.075,0.3228,1.9917,0.75,-1.2899,,0.5003,1.5369,-0.1329,0.8173
108553.0,73.0,95763.2,773.0,0.0,0.487,-0.5735,1.1079,0.4148,0.4681,-1.4935,0.8018,0.4242,1.1539,-0.3244,0.5779,-1.6388,-1.0604,0.3611,-0.0469,0.8805,-0.9374,2.0297,0.751,-0.1296,-1.5742,0.8936,1.4061,0.0017,-1.1163,0.3381,-0.3871,-0.2672,,-1.2006,0.5918,-1.1769,0.2337,0.3474,0.1238,1.4076,0.8287,-1.4243,0.3698,1.1464,0.3715,-2.1116,-1.5438,-1.497,0.5251,-0.507,-1.5136,-0.3216,0.0647,0.2044
108554.0,44.0,126220.34,542.0,1.0,1.7981,0.5565,-0.9466,1.5287,0.759,0.4924,0.1366,2.1848,-1.667,2.4205,-0.2286,-1.5716,0.0211,-0.56,-0.9313,0.3535,-0.8956,-0.3235,-0.668,-0.4039,-0.3624,-0.2722,-2.391,0.1109,1.5837,-1.3869,-0.114,1.4262,1.005,,1.3531,0.9265,-0.7714,-0.8439,-0.3233,-0.5389,0.5202,-0.2802,-2.3165,0.5949,,-0.6138,0.1183,0.285,-1.1027,-0.1659,1.2141,0.316,1.3464,-0.8728
108555.0,49.0,93980.01,653.0,1.0,-2.9806,-0.2917,0.9464,0.0425,-1.0914,-0.209,0.3054,-0.6569,-0.6103,-0.631,1.3493,0.3285,-0.1358,0.1512,-0.4933,-0.1601,-1.1862,-0.7087,-0.0799,1.4471,-1.0157,-0.4283,0.5079,-1.8353,-1.3289,0.3344,0.2064,0.5629,0.1275,-0.1839,0.0883,-0.1466,-1.6622,-0.3217,-0.7548,-0.0272,1.6074,1.7556,2.3442,0.5735,-1.207,-0.4782,-0.7841,1.7715,1.0177,0.4114,0.2445,0.5014,0.1743,-2.1515
